date,open,high,low,close,volume,average,barCount,ticker
2024-04-16,274.78,280.56,272.44,277.41,4081185.0,277.032,25873,CRM
2024-04-17,277.74,278.97,274.84,276.32,2287958.0,276.741,13631,CRM
2024-04-18,276.32,276.33,269.75,271.92,2661822.0,272.384,18149,CRM
2024-04-19,272.49,273.15,268.73,270.37,2291827.0,271.217,15560,CRM
2024-04-22,279.39,279.7,269.56,273.81,3227973.0,274.155,21837,CRM
2024-04-23,274.95,276.7,270.41,276.68,3815290.0,273.425,26432,CRM
2024-04-24,278.0,278.94,274.11,276.19,2106318.0,276.763,13387,CRM
2024-04-25,271.6,273.58,269.28,273.14,2576768.0,271.602,17391,CRM
2024-04-26,275.0,276.9,273.46,274.29,1867043.0,275.062,13588,CRM
2024-04-29,274.89,277.29,273.22,275.74,1803059.0,274.849,12431,CRM
2024-04-30,274.51,274.61,268.35,268.94,2617236.0,271.161,18460,CRM
2024-05-01,269.02,274.0,266.55,268.69,2111309.0,269.406,14700,CRM
2024-05-02,270.43,273.08,267.94,272.13,1935202.0,271.044,13408,CRM
2024-05-03,276.82,277.67,273.35,273.66,2050591.0,274.959,14444,CRM
2024-05-06,276.17,277.13,274.06,275.63,1827804.0,275.41,13458,CRM
2024-05-07,275.59,278.89,274.07,277.18,1625417.0,277.328,11646,CRM
2024-05-08,275.73,279.94,275.73,278.97,1525160.0,278.611,11492,CRM
2024-05-09,272.17,275.35,271.07,275.17,2404989.0,274.111,15873,CRM
2024-05-10,276.1,279.64,274.97,276.67,1394414.0,276.771,9876,CRM
2024-05-13,277.14,277.8,275.18,277.52,1335328.0,276.902,9345,CRM
2024-05-14,276.96,278.86,275.04,276.8,1404124.0,277.024,10521,CRM
2024-05-15,279.74,287.8,279.73,287.54,3115043.0,284.957,20638,CRM
2024-05-16,289.42,290.02,284.58,284.68,1588538.0,286.58,11238,CRM
2024-05-17,287.04,287.34,284.26,285.61,1720581.0,286.185,11559,CRM
2024-05-20,286.0,287.73,285.11,287.07,1011383.0,286.835,6923,CRM
2024-05-21,286.79,287.22,283.29,283.76,1457022.0,284.989,9965,CRM
2024-05-22,283.41,287.09,282.83,283.82,1802224.0,284.885,10275,CRM
2024-05-23,286.68,287.0,277.46,278.57,2599337.0,280.097,16433,CRM
2024-05-24,270.93,274.96,268.53,272.29,5066075.0,271.61,31652,CRM
2024-05-28,273.1,273.23,267.16,269.83,5593892.0,269.223,35021,CRM
2024-05-29,268.0,272.87,267.77,271.62,4731683.0,271.142,28974,CRM
2024-05-30,223.4,225.09,212.0,218.01,50299315.0,216.984,250982,CRM
2024-05-31,219.11,234.62,216.06,234.44,26120752.0,224.878,142673,CRM
2024-06-03,234.62,240.99,230.21,236.62,14156722.0,234.158,79552,CRM
2024-06-04,235.72,240.59,232.2,234.86,7600798.0,236.029,42746,CRM
2024-06-05,235.64,236.92,231.55,236.53,6530176.0,234.214,38575,CRM
2024-06-06,239.88,246.75,239.45,242.76,7284246.0,243.569,44014,CRM
2024-06-07,242.33,243.93,240.28,241.85,3394982.0,242.421,20746,CRM
2024-06-10,241.79,243.64,240.43,241.84,3726797.0,241.719,24241,CRM
2024-06-11,241.16,243.75,236.26,240.99,4496881.0,240.327,26749,CRM
2024-06-12,240.56,242.2,234.89,235.8,6252127.0,237.38,38972,CRM
2024-06-13,235.52,235.65,228.66,229.03,8050759.0,230.939,52027,CRM
2024-06-14,229.35,235.25,229.2,231.94,5058972.0,232.148,31486,CRM
2024-06-17,230.28,231.84,227.77,230.48,5945048.0,229.614,33067,CRM
2024-06-18,230.48,232.29,229.23,231.81,4316724.0,230.659,26539,CRM
2024-06-20,232.85,243.77,232.85,241.8,9613242.0,240.623,64278,CRM
2024-06-21,240.57,245.38,240.19,245.06,7076922.0,243.192,41428,CRM
2024-06-24,243.19,244.41,239.81,239.94,3917587.0,241.884,22598,CRM
2024-06-25,241.78,243.1,239.87,241.76,3148606.0,241.463,16260,CRM
2024-06-26,241.47,243.61,239.9,243.15,2397364.0,241.824,14603,CRM
2024-06-27,245.0,258.6,244.45,252.85,8328087.0,253.656,48306,CRM
2024-06-28,253.5,260.18,253.18,257.1,5916671.0,257.934,38812,CRM
2024-07-01,258.15,259.48,254.53,256.21,3378511.0,256.515,21960,CRM
2024-07-02,255.05,257.73,254.06,256.19,2918471.0,256.227,16102,CRM
2024-07-03,256.98,261.22,256.93,260.95,2843010.0,259.69,15497,CRM
2024-07-05,262.72,265.81,261.31,263.19,3541030.0,263.891,18442,CRM
2024-07-08,261.38,262.84,257.19,257.37,3662464.0,259.266,21265,CRM
2024-07-09,256.09,257.0,251.09,252.43,3881140.0,252.704,25876,CRM
2024-07-10,251.2,254.8,246.11,252.59,5303784.0,249.757,30603,CRM
2024-07-11,252.6,255.42,250.92,251.12,2895174.0,252.505,16979,CRM
2024-07-12,251.62,255.29,249.69,253.97,2637648.0,253.947,17610,CRM
2024-07-15,256.02,256.39,252.12,252.86,2529200.0,253.883,16317,CRM
2024-07-16,253.78,256.78,252.67,256.03,2435804.0,255.018,15615,CRM
2024-07-17,254.0,255.57,249.61,251.22,3336622.0,251.982,22363,CRM
2024-07-18,252.14,252.45,245.72,247.35,3239608.0,248.496,16549,CRM
2024-07-19,248.65,248.99,245.17,247.63,2729761.0,247.266,16936,CRM
2024-07-22,248.75,255.58,248.0,254.08,3249364.0,253.157,20103,CRM
2024-07-23,256.59,257.33,253.75,256.06,2264002.0,255.941,12661,CRM
2024-07-24,253.63,255.91,248.9,249.78,2532359.0,251.938,16213,CRM
2024-07-25,254.74,264.08,251.72,256.52,4578181.0,258.015,29851,CRM
2024-07-26,258.17,264.49,257.07,262.71,3752797.0,262.215,22516,CRM
2024-07-29,262.71,266.08,258.52,258.59,2671934.0,260.461,16330,CRM
2024-07-30,259.62,260.75,255.12,257.93,1814434.0,257.289,11870,CRM
2024-07-31,256.21,261.83,255.35,258.8,2454682.0,259.008,16539,CRM
2024-08-01,259.9,263.36,249.74,253.06,2968022.0,254.627,19497,CRM
2024-08-02,247.79,248.0,241.11,243.97,3645978.0,243.312,23876,CRM
2024-08-05,232.32,241.82,232.21,239.01,3712456.0,237.856,25027,CRM
2024-08-06,241.09,243.85,238.03,238.42,3004554.0,241.112,20424,CRM
2024-08-07,242.61,246.53,239.66,240.04,2121875.0,243.058,14044,CRM
2024-08-08,243.24,249.43,243.08,249.12,2460182.0,247.305,16584,CRM
2024-08-09,248.7,252.95,248.45,252.53,1481899.0,251.418,10624,CRM
2024-08-12,252.6,254.09,249.02,251.31,1369519.0,250.749,9969,CRM
2024-08-13,253.0,255.78,253.0,254.6,2134352.0,254.446,14518,CRM
2024-08-14,255.39,257.71,253.86,255.32,2707206.0,255.64,15334,CRM
2024-08-15,257.9,262.89,256.24,262.79,2945698.0,260.881,17022,CRM
2024-08-16,261.75,263.6,259.68,262.91,1592665.0,262.493,10280,CRM
2024-08-19,263.1,265.39,261.63,265.38,2331694.0,263.862,15984,CRM
2024-08-20,264.95,265.5,261.03,261.84,2812390.0,262.625,18765,CRM
2024-08-21,261.1,262.14,259.18,261.09,2694826.0,260.84,19432,CRM
2024-08-22,261.5,263.26,257.27,258.59,2794553.0,259.645,20855,CRM
2024-08-23,261.99,265.6,260.7,264.0,2622648.0,263.383,17312,CRM
2024-08-26,263.94,267.3,263.24,265.28,2047724.0,265.552,14377,CRM
2024-08-27,259.65,264.46,259.4,264.2,3003097.0,262.995,20653,CRM
2024-08-28,261.83,265.18,257.36,258.9,5996857.0,260.21,41933,CRM
2024-08-29,271.01,271.95,256.28,257.01,10251357.0,261.115,64752,CRM
2024-08-30,257.44,259.13,251.0,252.9,5130567.0,253.635,33360,CRM
2024-09-03,252.62,253.69,246.64,248.06,3287466.0,250.409,20984,CRM
2024-09-04,246.47,249.48,245.16,248.58,1309310.0,247.882,8811,CRM
2024-01-02,190.2,192.58,190.2,191.42,713249.0,191.771,4952,TRV
2024-01-03,191.5,194.03,191.29,191.3,696144.0,192.506,5090,TRV
2024-01-04,192.71,194.26,191.63,192.54,921005.0,193.353,6274,TRV
2024-01-05,191.69,194.11,191.69,193.07,828992.0,192.995,5935,TRV
2024-01-08,192.79,193.4,190.58,192.31,802846.0,191.795,6209,TRV
2024-01-09,192.18,192.71,189.87,192.2,491685.0,191.585,3869,TRV
2024-01-10,191.44,193.25,191.0,193.09,365620.0,192.319,2587,TRV
2024-01-11,193.93,195.16,191.88,194.87,616311.0,193.664,4811,TRV
2024-01-12,195.91,196.41,194.47,195.56,527724.0,195.23,3664,TRV
2024-01-16,195.59,196.84,194.54,196.71,540741.0,196.033,4158,TRV
2024-01-17,197.06,199.79,196.83,197.5,686606.0,197.985,5491,TRV
2024-01-18,195.57,198.85,195.57,198.35,710382.0,197.946,5372,TRV
2024-01-19,210.27,214.29,206.59,211.67,2407964.0,209.781,15616,TRV
2024-01-22,212.74,215.21,212.24,213.86,1037065.0,213.777,7706,TRV
2024-01-23,212.86,213.63,209.91,210.98,1037524.0,211.246,6951,TRV
2024-01-24,212.66,213.26,210.63,210.98,815402.0,211.969,5860,TRV
2024-01-25,212.45,212.67,209.77,211.52,657049.0,211.033,5190,TRV
2024-01-26,211.65,212.24,210.98,211.43,421498.0,211.584,2734,TRV
2024-01-29,210.63,212.2,209.67,211.12,511205.0,210.77,3976,TRV
2024-01-30,211.49,213.65,210.82,213.54,427142.0,212.869,2931,TRV
2024-01-31,214.0,215.21,211.2,211.36,596531.0,212.674,4267,TRV
2024-02-01,210.49,212.67,209.03,212.02,672655.0,211.245,4902,TRV
2024-02-02,213.22,215.71,212.6,214.82,794514.0,214.546,5182,TRV
2024-02-05,214.0,214.48,211.81,213.08,460905.0,212.948,3230,TRV
2024-02-06,212.73,213.6,212.34,213.01,447313.0,212.825,3256,TRV
2024-02-07,213.87,215.1,213.07,214.22,499666.0,214.218,3797,TRV
2024-02-08,214.12,214.16,211.03,213.81,525153.0,212.631,3795,TRV
2024-02-09,212.39,214.99,212.04,214.5,488388.0,214.32,3446,TRV
2024-02-12,214.3,216.05,213.53,214.69,528948.0,214.904,3612,TRV
2024-02-13,215.99,216.56,211.86,215.95,1306980.0,214.131,10292,TRV
2024-02-14,215.95,218.11,215.45,216.62,601758.0,216.478,4154,TRV
2024-02-15,216.62,219.62,216.35,219.02,565139.0,218.66,3959,TRV
2024-02-16,218.56,219.29,217.19,217.53,687506.0,218.069,4801,TRV
2024-02-20,216.67,220.37,216.32,220.1,968909.0,219.324,6554,TRV
2024-02-21,221.0,221.38,217.39,219.48,687128.0,219.37,5155,TRV
2024-02-22,220.0,223.38,218.78,222.3,728379.0,221.241,4719,TRV
2024-02-23,222.87,223.88,219.57,220.96,1275646.0,221.836,6946,TRV
2024-02-26,221.05,222.18,219.09,220.08,494887.0,220.051,3086,TRV
2024-02-27,219.31,221.99,219.31,221.88,519604.0,220.706,3744,TRV
2024-02-28,221.96,222.0,220.09,220.42,407694.0,220.746,3056,TRV
2024-02-29,220.9,221.51,218.06,220.96,572635.0,220.246,4315,TRV
2024-03-01,220.76,221.09,218.39,218.82,456589.0,219.406,3140,TRV
2024-03-04,218.46,220.15,218.23,219.07,374367.0,219.347,2921,TRV
2024-03-05,219.0,219.9,218.48,219.13,341120.0,219.205,2564,TRV
2024-03-06,220.71,221.38,218.35,220.62,377006.0,220.462,2698,TRV
2024-03-07,220.41,221.69,218.39,219.4,423582.0,219.368,2922,TRV
2024-03-08,218.51,219.75,217.53,218.45,328633.0,218.815,2463,TRV
2024-03-11,217.04,219.54,216.98,219.02,391049.0,218.506,3163,TRV
2024-03-12,218.67,221.26,217.6,220.46,406782.0,220.075,3069,TRV
2024-03-13,220.96,223.6,220.67,223.49,354343.0,222.321,2608,TRV
2024-03-14,222.89,224.0,220.45,221.42,422975.0,221.451,3324,TRV
2024-03-15,219.47,222.17,219.47,220.93,792480.0,220.143,2880,TRV
2024-03-18,221.06,222.32,220.46,221.92,344236.0,221.662,2577,TRV
2024-03-19,222.79,224.17,221.73,223.63,399470.0,223.624,2928,TRV
2024-03-20,223.06,226.39,222.91,224.99,488165.0,224.955,3709,TRV
2024-03-21,224.56,226.8,224.08,226.13,518365.0,225.813,3764,TRV
2024-03-22,227.25,227.48,224.37,224.45,278891.0,225.469,2132,TRV
2024-03-25,225.0,226.39,224.3,225.53,265378.0,225.62,2016,TRV
2024-03-26,225.04,226.91,224.32,225.33,337809.0,225.785,2687,TRV
2024-03-27,226.13,229.22,225.97,228.83,367604.0,227.935,2987,TRV
2024-03-28,229.78,230.87,229.38,230.14,286069.0,230.168,2088,TRV
2024-04-01,229.81,230.0,227.31,228.16,332481.0,228.231,2461,TRV
2024-04-02,229.15,229.78,227.51,227.85,441949.0,228.466,3072,TRV
2024-04-03,227.5,229.41,226.88,229.06,344736.0,228.646,2481,TRV
2024-04-04,230.91,232.75,228.04,228.5,446545.0,230.2,3284,TRV
2024-04-05,230.46,231.61,229.24,230.89,340268.0,230.429,2250,TRV
2024-04-08,230.89,231.96,230.16,230.59,392331.0,230.9,3032,TRV
2024-04-09,231.03,231.36,223.3,223.84,430037.0,224.844,3296,TRV
2024-04-10,223.14,224.95,221.68,224.38,441747.0,223.959,3277,TRV
2024-04-11,223.03,223.03,219.72,220.4,535550.0,220.905,3540,TRV
2024-04-12,220.68,222.77,220.37,221.1,350151.0,221.321,2608,TRV
2024-04-15,223.83,224.66,220.52,221.06,404465.0,222.047,3059,TRV
2024-04-16,221.68,223.89,220.77,223.12,589476.0,222.761,4650,TRV
2024-04-17,206.08,209.82,202.6,206.58,3582965.0,206.064,20852,TRV
2024-04-18,208.48,211.77,207.24,210.42,998162.0,209.569,6311,TRV
2024-04-19,211.72,215.5,210.72,214.07,975634.0,213.912,5771,TRV
2024-04-22,214.46,215.52,212.56,214.27,644445.0,214.175,4596,TRV
2024-04-23,214.64,215.95,213.12,214.32,476613.0,214.067,3523,TRV
2024-04-24,212.56,214.59,212.5,213.43,530739.0,213.62,3865,TRV
2024-04-25,212.5,214.13,210.92,213.99,612933.0,212.912,4555,TRV
2024-04-26,212.5,214.51,211.53,213.45,614055.0,213.28,4664,TRV
2024-04-29,213.45,214.78,212.02,212.9,474775.0,212.714,3567,TRV
2024-04-30,212.75,213.82,211.74,212.16,518003.0,212.395,4178,TRV
2024-05-01,212.16,215.24,212.16,213.15,433904.0,213.642,3285,TRV
2024-05-02,213.87,215.07,212.42,214.37,442676.0,213.841,3154,TRV
2024-05-03,213.08,214.36,211.19,213.85,430619.0,212.938,2913,TRV
2024-05-06,215.16,216.98,214.92,215.91,245564.0,215.787,1883,TRV
2024-05-07,216.69,217.5,216.32,216.97,201520.0,216.855,1302,TRV
2024-05-08,217.7,218.1,217.05,217.34,204753.0,217.604,1631,TRV
2024-05-09,216.96,219.79,216.03,219.42,321670.0,218.878,2563,TRV
2024-05-10,220.0,220.51,218.22,218.5,345746.0,218.821,2562,TRV
2024-05-13,218.66,219.49,216.54,216.58,290031.0,217.633,2073,TRV
2024-05-14,217.18,217.99,216.25,217.59,293195.0,217.349,2083,TRV
2024-05-15,216.6,218.0,213.62,214.35,622347.0,214.609,4959,TRV
2024-05-16,216.5,219.8,216.34,219.22,574398.0,218.644,4269,TRV
2024-05-17,220.31,220.31,218.36,219.71,345547.0,219.345,2274,TRV
2024-05-20,219.88,220.17,215.43,215.6,323663.0,216.736,2581,TRV
2024-05-21,216.36,217.88,215.51,216.25,283843.0,216.456,2128,TRV
2024-05-22,216.06,217.7,215.41,216.54,268245.0,216.381,1935,TRV
2024-05-23,215.91,215.91,211.48,212.24,370454.0,212.7,2770,TRV
2024-05-24,213.0,214.41,212.9,213.33,221671.0,213.552,1435,TRV
2024-05-28,212.44,213.21,210.02,210.37,410705.0,210.83,2985,TRV
2024-05-29,210.81,210.81,208.42,210.07,458354.0,209.44,2957,TRV
2024-05-30,210.21,213.29,209.1,212.49,419472.0,212.362,2993,TRV
2024-05-31,212.1,215.89,211.62,215.7,504732.0,213.722,3558,TRV
2024-06-03,214.6,214.96,209.22,210.34,495954.0,210.594,3640,TRV
2024-06-04,209.41,210.83,207.88,209.64,429769.0,209.249,3073,TRV
2024-06-05,210.07,210.07,206.68,208.41,363707.0,208.497,2730,TRV
2024-06-06,209.09,210.41,208.1,209.71,338059.0,209.276,2265,TRV
2024-06-07,210.76,214.88,209.36,212.95,458535.0,213.34,3220,TRV
2024-06-10,211.01,213.42,210.02,213.0,338096.0,212.366,2460,TRV
2024-06-11,212.13,212.13,208.22,209.41,401012.0,209.529,2882,TRV
2024-06-12,209.15,210.28,206.63,207.26,523945.0,208.253,3618,TRV
2024-06-13,207.26,207.72,204.7,207.07,522383.0,206.385,3543,TRV
2024-06-14,204.18,207.18,202.73,205.85,894525.0,205.577,5343,TRV
2024-06-17,205.96,208.2,205.25,208.13,534291.0,207.115,3552,TRV
2024-06-18,207.73,209.93,207.53,208.51,406060.0,208.886,2855,TRV
2024-06-20,209.45,213.32,208.58,211.97,675020.0,211.283,4248,TRV
2024-06-21,211.33,212.0,208.51,209.8,1189143.0,210.92,2524,TRV
2024-06-24,209.76,212.67,209.01,211.09,481871.0,211.767,2801,TRV
2024-06-25,211.02,212.26,208.23,208.72,284874.0,209.121,2031,TRV
2024-06-26,207.51,207.63,203.9,205.74,435281.0,205.346,3367,TRV
2024-06-27,205.1,207.42,204.16,206.95,371270.0,206.376,2516,TRV
2024-06-28,200.68,205.25,200.21,203.34,628348.0,203.291,4125,TRV
2024-07-01,204.99,205.92,201.66,202.97,399488.0,202.921,2841,TRV
2024-07-02,201.54,203.94,201.06,203.66,423529.0,202.991,2576,TRV
2024-07-03,203.11,204.15,201.91,203.69,205396.0,203.052,1434,TRV
2024-07-05,203.17,203.37,200.4,201.87,213273.0,201.55,1528,TRV
2024-07-08,202.87,207.0,202.69,204.23,360702.0,204.573,2643,TRV
2024-07-09,203.76,206.2,202.83,203.14,271629.0,204.08,1953,TRV
2024-07-10,203.83,207.46,203.72,207.19,453868.0,206.042,3350,TRV
2024-07-11,206.41,210.04,205.85,208.95,631129.0,208.59,3705,TRV
2024-07-12,209.63,212.82,209.48,211.6,607067.0,211.899,3838,TRV
2024-07-15,212.33,214.34,212.0,213.4,553343.0,213.466,3935,TRV
2024-07-16,214.7,217.96,214.46,217.79,465512.0,217.056,3531,TRV
2024-07-17,218.86,221.9,218.48,220.8,530062.0,220.768,3472,TRV
2024-07-18,220.57,224.76,219.79,220.6,547245.0,222.152,3530,TRV
2024-07-19,214.33,215.26,202.95,203.48,1464182.0,207.047,9596,TRV
2024-07-22,203.21,205.8,203.21,205.42,537341.0,204.94,3606,TRV
2024-07-23,205.54,208.82,205.24,208.53,598813.0,207.544,4453,TRV
2024-07-24,209.32,209.88,205.94,207.73,572075.0,207.975,4533,TRV
2024-07-25,208.26,211.93,207.73,209.23,529854.0,210.235,4254,TRV
2024-07-26,210.7,214.97,210.36,213.85,518249.0,213.722,3632,TRV
2024-07-29,214.0,215.06,212.54,213.93,345924.0,214.031,2584,TRV
2024-07-30,215.0,221.38,215.0,220.42,499360.0,219.591,3951,TRV
2024-07-31,220.0,220.9,216.34,216.44,662252.0,218.168,3855,TRV
2024-08-01,218.22,218.95,210.85,212.05,687313.0,212.081,5382,TRV
2024-08-02,213.31,215.19,210.49,214.53,771108.0,213.375,5522,TRV
2024-08-05,212.0,212.0,206.43,208.61,752681.0,208.953,4842,TRV
2024-08-06,208.01,210.91,207.32,208.28,459594.0,209.216,2992,TRV
2024-08-07,209.81,211.23,209.06,209.37,469975.0,210.114,2860,TRV
2024-08-08,209.73,212.47,209.34,211.68,334805.0,211.608,2523,TRV
2024-08-09,211.99,212.61,209.89,212.48,333739.0,211.604,2498,TRV
2024-08-12,214.12,214.12,209.57,209.73,363787.0,211.087,2490,TRV
2024-08-13,210.55,211.37,208.63,210.88,264427.0,210.388,2058,TRV
2024-08-14,211.2,214.43,211.2,214.09,233609.0,213.667,1678,TRV
2024-08-15,215.9,217.6,214.61,216.43,314493.0,216.266,2402,TRV
2024-08-16,216.42,218.1,215.63,216.57,402254.0,216.786,2614,TRV
2024-08-19,216.48,219.11,216.48,218.95,224646.0,218.363,1571,TRV
2024-08-20,218.57,218.74,216.57,217.02,232136.0,217.305,1600,TRV
2024-08-21,217.7,218.44,215.39,216.92,318562.0,216.687,2274,TRV
2024-08-22,216.87,218.52,216.18,217.86,327061.0,217.569,2403,TRV
2024-08-23,219.48,222.39,218.57,221.82,504179.0,220.785,3422,TRV
2024-08-26,222.63,224.96,221.93,222.78,255193.0,222.843,1735,TRV
2024-08-27,223.21,224.75,222.21,223.64,231649.0,223.354,1609,TRV
2024-08-28,223.29,226.06,222.74,224.4,297725.0,224.179,1950,TRV
2024-08-29,225.21,227.04,222.21,226.33,320924.0,225.705,2209,TRV
2024-08-30,226.5,228.21,225.55,228.07,262910.0,227.113,1931,TRV
2024-09-03,226.24,229.26,226.18,227.87,301242.0,227.854,2323,TRV
2024-09-04,229.63,231.77,228.97,229.97,109290.0,230.066,759,TRV
2024-01-02,526.84,539.66,526.67,539.34,1456472.0,535.725,10041,UNH
2024-01-03,543.04,546.79,539.48,542.03,1248657.0,542.413,8394,UNH
2024-01-04,545.0,549.0,543.0,545.42,1073130.0,545.888,7245,UNH
2024-01-05,547.0,547.0,533.72,537.38,1154422.0,537.684,7691,UNH
2024-01-08,539.4,540.25,528.0,536.52,1035348.0,535.358,6655,UNH
2024-01-09,538.0,539.61,532.33,538.37,1109631.0,536.43,7594,UNH
2024-01-10,538.1,541.2,536.15,537.64,853251.0,537.78,5916,UNH
2024-01-11,536.13,540.16,534.53,539.68,1120799.0,537.882,7546,UNH
2024-01-12,518.86,528.48,513.13,521.51,3125078.0,520.45,19469,UNH
2024-01-16,523.71,524.5,516.55,519.15,1482177.0,520.227,9683,UNH
2024-01-17,521.28,530.66,520.0,524.94,1817183.0,526.542,12537,UNH
2024-01-18,505.23,516.84,497.46,516.34,3743976.0,507.551,23233,UNH
2024-01-19,515.0,517.55,501.82,503.56,3333673.0,509.028,19149,UNH
2024-01-22,503.94,513.57,496.5,512.99,3169860.0,507.62,20736,UNH
2024-01-23,512.5,518.08,512.08,515.52,1230664.0,515.721,8738,UNH
2024-01-24,517.9,521.73,512.95,513.23,1241775.0,515.92,9080,UNH
2024-01-25,487.59,495.51,479.0,493.4,9683457.0,485.339,49159,UNH
2024-01-26,493.28,503.69,489.9,503.2,3665288.0,498.571,20847,UNH
2024-01-29,503.11,506.51,501.15,504.54,2001039.0,503.721,13090,UNH
2024-01-30,504.54,506.05,499.22,503.61,2502823.0,503.085,15380,UNH
2024-01-31,504.51,515.0,504.51,511.74,2381365.0,511.31,16181,UNH
2024-02-01,508.83,510.23,503.0,507.14,2056636.0,506.944,14181,UNH
2024-02-02,508.25,512.91,505.39,510.23,1817574.0,509.932,12396,UNH
2024-02-05,509.96,514.2,500.05,502.96,1729256.0,504.643,11679,UNH
2024-02-06,503.94,510.94,502.45,510.67,1398500.0,508.379,9306,UNH
2024-02-07,514.01,521.0,512.69,519.39,1949377.0,518.194,13369,UNH
2024-02-08,520.63,522.16,517.28,520.09,1787170.0,519.987,12732,UNH
2024-02-09,518.99,520.39,516.29,518.22,1162713.0,517.635,7562,UNH
2024-02-12,518.22,518.99,512.81,517.64,1214323.0,515.956,8461,UNH
2024-02-13,522.0,526.93,514.21,516.85,1427031.0,520.426,10543,UNH
2024-02-14,515.26,518.53,514.29,516.94,894427.0,516.172,6234,UNH
2024-02-15,517.34,521.76,515.8,520.88,1041208.0,519.425,7567,UNH
2024-02-16,522.3,523.79,518.89,521.55,1050301.0,521.552,6882,UNH
2024-02-20,524.21,525.37,519.41,521.06,951273.0,521.842,6404,UNH
2024-02-21,523.67,523.69,517.53,521.97,910847.0,520.219,6669,UNH
2024-02-22,524.2,526.74,518.59,526.5,1381162.0,523.024,9707,UNH
2024-02-23,526.75,530.5,524.16,527.24,1045067.0,527.056,7248,UNH
2024-02-26,528.32,532.81,524.31,525.32,1154391.0,527.726,7936,UNH
2024-02-27,524.76,525.59,512.05,513.42,1878290.0,517.718,13434,UNH
2024-02-28,495.44,498.56,484.39,498.28,6088742.0,491.116,39760,UNH
2024-02-29,498.5,501.75,491.6,493.6,3355986.0,495.176,19605,UNH
2024-03-01,489.42,490.02,477.25,489.53,4207799.0,484.1,29044,UNH
2024-03-04,483.24,487.04,480.1,481.87,2555848.0,482.99,17654,UNH
2024-03-05,482.39,482.9,470.61,473.15,2863708.0,474.861,18844,UNH
2024-03-06,474.44,479.8,468.19,472.6,3168492.0,473.205,20864,UNH
2024-03-07,474.0,481.19,473.6,478.78,2949113.0,477.255,14061,UNH
2024-03-08,478.33,484.25,474.77,476.57,2412952.0,479.463,15467,UNH
2024-03-11,477.0,490.31,476.0,489.15,2114678.0,485.095,15535,UNH
2024-03-12,488.13,492.28,487.34,489.35,1482263.0,490.1,10577,UNH
2024-03-13,493.52,496.0,485.33,488.0,1476770.0,491.53,10419,UNH
2024-03-14,488.72,489.68,485.19,489.0,1386967.0,487.66,8680,UNH
2024-03-15,487.45,491.22,487.45,490.82,2320808.0,489.112,11295,UNH
2024-03-18,492.1,492.1,486.37,487.05,1015055.0,488.354,6865,UNH
2024-03-19,489.67,493.44,487.79,493.32,1046338.0,491.281,7534,UNH
2024-03-20,492.47,494.6,489.44,494.23,1506598.0,492.228,9448,UNH
2024-03-21,492.28,496.2,491.28,491.69,1749207.0,492.943,9392,UNH
2024-03-22,495.2,495.83,489.77,490.07,1297660.0,492.352,7724,UNH
2024-03-25,490.6,491.48,484.07,485.88,1277744.0,486.674,8917,UNH
2024-03-26,488.13,493.34,485.23,492.31,1402667.0,490.612,8584,UNH
2024-03-27,493.7,495.73,491.31,493.1,1242412.0,493.312,8826,UNH
2024-03-28,495.0,495.87,489.3,494.7,1798370.0,493.004,11282,UNH
2024-04-01,494.47,495.78,488.7,489.7,1354209.0,490.484,8894,UNH
2024-04-02,459.6,463.68,449.6,458.14,7356342.0,456.185,40404,UNH
2024-04-03,462.0,462.85,455.55,459.74,2226854.0,459.992,13529,UNH
